lm,item,hypothesis_id,hypothesis_instance,adaptation_dative,best_lr,best_val_performance,best_epoch,initial_delta,initial_do_pref,initial_do_mean,initial_pp_mean,final_delta,final_do_pref,final_do_mean,final_pp_mean,best_delta,best_do_pref,best_do_mean,best_pp_mean
raw,8,2,3,do,0.1,1.7460020812352495,27,-0.4725629486356463,0.12714285714285714,-7.8510486023766655,-7.378485653741019,-0.8435836832863944,0.11714285714285715,-8.33150070326669,-7.487917019980294,-0.7652813267707824,0.1457142857142857,-6.951851708207812,-6.186570381437029
raw,8,2,3,pp,0.1,2.4327788766225176,70,-0.4735903562818255,0.12714285714285714,-7.851409779957363,-7.377819423675537,-1.6518579857689994,0.014285714285714285,-8.594337170464652,-6.942479184695652,-1.6518579857689994,0.014285714285714285,-8.594337170464652,-6.942479184695652
raw,9,2,4,pp,0.1,3.931548635164896,42,-0.4729402984891619,0.12857142857142856,-7.852492835862296,-7.379552537373134,-1.2574732480730328,0.08428571428571428,-7.160148844378335,-5.902675596305302,-1.2398099844796318,0.06,-6.680425496441978,-5.440615511962346
raw,9,2,4,do,0.1,2.0770924107233686,18,-0.47300445829119003,0.12714285714285714,-7.8488769510814125,-7.375872492790222,0.12483158077512468,0.5471428571428572,-7.081269015925272,-7.206100596700396,-0.29508396455219815,0.3357142857142857,-7.094736438478742,-6.799652473926544
raw,10,2,5,pp,0.1,3.973404610951741,29,-0.4743415709904262,0.12285714285714286,-7.851421593938555,-7.377080022948129,-0.8520109258379255,0.32285714285714284,-9.893357924393245,-9.04134699855532,-1.4009211322239468,0.018571428571428572,-7.330735241344997,-5.92981410912105
raw,10,2,5,do,0.01,0.04106382846832268,30,-0.47268233503614154,0.12714285714285714,-7.847928156852722,-7.375245821816581,-0.32691222054617747,0.2671428571428571,-5.626604478699821,-5.299692258153643,-0.5039459265981402,0.17142857142857143,-5.548557540689196,-5.044611614091056
raw,11,3,1,do,0.05,0.9007105096181229,65,-0.4729130377088274,0.12714285714285714,-7.847310795783996,-7.374397758075169,-0.6832317904063634,0.17,-6.6717388084956575,-5.988507018089295,-0.7123092934063503,0.16857142857142857,-6.766864025933402,-6.054554732527052
raw,11,3,1,pp,0.1,2.2162905152638768,40,-0.47306856223515104,0.12714285714285714,-7.846634327343532,-7.373565765108381,-1.1342946992601668,0.14,-7.474562316622053,-6.340267617361886,-1.210163288457053,0.09142857142857143,-6.95943393775395,-5.749270649296897
raw,12,3,2,do,0.1,2.4747427082061773,37,-0.47326432159968784,0.12714285714285714,-7.84752697467804,-7.374262653078351,-0.817772193636213,0.11428571428571428,-9.308637645585197,-8.490865451948983,-0.7952172803878784,0.04428571428571428,-7.61827398777008,-6.823056707382202
raw,12,3,2,pp,0.1,3.655566000938414,55,-0.47309958117348805,0.12714285714285714,-7.851765721184867,-7.378666140011378,-1.6663138743809291,0.041428571428571426,-9.011599404130664,-7.345285529749734,-1.4819973288263593,0.05285714285714286,-7.976032634462629,-6.494035305636269
raw,13,3,3,do,0.1,2.102920967737834,26,-0.472390467779977,0.12714285714285714,-7.844749392100743,-7.372358924320766,-1.20927709375109,0.11285714285714285,-12.307263407026019,-11.097986313274928,-0.8738648789269584,0.024285714285714285,-9.856551230294365,-8.982686351367406
raw,13,3,3,pp,0.1,2.1238648891448975,70,-0.4733355154309954,0.12428571428571429,-7.846111884117127,-7.372776368686131,-1.424997545651027,0.08571428571428572,-9.296943581444877,-7.871946035793849,-1.424997545651027,0.08571428571428572,-9.296943581444877,-7.871946035793849
raw,14,3,4,do,0.1,2.4990108935038258,64,-0.47224668979644774,0.12714285714285714,-7.845103937557766,-7.372857247761318,-0.6945897017206465,0.2742857142857143,-8.430646824836732,-7.736057123116084,-0.7750629905291966,0.23,-8.360300419671194,-7.585237429141999
raw,14,3,4,pp,0.1,3.9367953681945798,27,-0.4739398227419172,0.12714285714285714,-7.850286542347499,-7.376346719605582,-1.3845336277144296,0.08571428571428572,-8.492322700023651,-7.107789072309221,-1.179892498765673,0.011428571428571429,-6.627967382158552,-5.448074883392879
raw,15,3,5,pp,0.1,3.73270929177602,62,-0.4729150036403111,0.12857142857142856,-7.849252645628793,-7.376337641988481,-1.355017203262874,0.04857142857142857,-7.243334566525051,-5.888317363262177,-1.3454778105872018,0.04428571428571428,-7.042105358328138,-5.6966275477409365
raw,15,3,5,do,0.1,1.2116923856735227,43,-0.4729217188698905,0.12714285714285714,-7.849173925263541,-7.376252206393651,-0.5144663889067513,0.27,-9.538501143114907,-9.024034754208156,-0.5861330951963152,0.22428571428571428,-8.80879721879959,-8.222664123603275
raw,16,4,1,do,0.05,-0.23942656834920228,3,-0.47259397302355083,0.12857142857142856,-7.848489193235125,-7.375895220211574,-0.6847021511622837,0.17714285714285713,-9.030441812106542,-8.345739660944258,-0.30759648391178673,0.26,-5.709181475979941,-5.4015849920681545
raw,16,4,1,pp,0.1,0.8836010599136355,6,-0.47248760087149483,0.12714285714285714,-7.848242786271231,-7.375755185399736,-3.8513277053833006,0.02,-16.719758441107615,-12.868430735724314,-0.9871538499423436,0.11285714285714285,-6.234490844522203,-5.24733699457986
raw,17,4,2,do,0.1,1.5341374731063837,59,-0.4734514904022217,0.12714285714285714,-7.847141916411264,-7.373690426009042,-0.7219093676975795,0.12142857142857143,-7.435926178523473,-6.714016810825893,-0.7117088110106332,0.12428571428571429,-7.31243233033589,-6.600723519325256
raw,17,4,2,pp,0.1,1.246859347025552,51,-0.4729345110484532,0.12714285714285714,-7.84796667098999,-7.375032159941537,-1.200472800050463,0.024285714285714285,-8.269780122212001,-7.069307322161539,-1.2482536128589086,0.02,-8.295514294079371,-7.047260681220464
raw,18,4,3,do,0.1,1.4328053442637128,40,-0.4725846556254796,0.12714285714285714,-7.849538056509835,-7.376953400884356,-0.9987507547651019,0.06285714285714286,-10.286936440467834,-9.288185685702732,-1.1567692988259453,0.04428571428571428,-10.964503117970057,-9.807733819144113
raw,18,4,3,pp,0.1,3.6357230536142984,24,-0.47283493041992186,0.12714285714285714,-7.8469096394947595,-7.374074709074838,-1.49403080872127,0.017142857142857144,-8.725735429695675,-7.231704620974404,-1.4889465859958104,0.008571428571428572,-7.545525547436306,-6.056578961440495
raw,19,4,4,do,0.01,-0.5402525361378991,7,-0.47269724505288263,0.12714285714285714,-7.848416499410357,-7.375719254357474,-0.2902362421580723,0.2671428571428571,-6.411631915228708,-6.121395673070635,-0.3741957426071167,0.22285714285714286,-6.456216835294451,-6.082021092687334
raw,19,4,4,pp,0.1,1.9502585760752371,32,-0.47351100649152483,0.12714285714285714,-7.85037962436676,-7.376868617875235,-1.7216274438585555,0.06142857142857143,-9.304198462281908,-7.582571018423353,-1.812878612109593,0.047142857142857146,-8.65927995613643,-6.846401344026838
raw,20,4,5,pp,0.1,4.00613200187683,70,-0.4731191383089338,0.12714285714285714,-7.847010535512652,-7.373891397203718,-1.3089886944634574,0.04285714285714286,-8.09444305419922,-6.785454359735762,-1.3089886944634574,0.04285714285714286,-8.09444305419922,-6.785454359735762
raw,20,4,5,do,0.01,0.023117454846699914,18,-0.4732109417234148,0.12714285714285714,-7.847330303192138,-7.374119361468724,-0.30199899843760897,0.21857142857142858,-6.245902758666447,-5.943903760228838,-0.10419094698769706,0.39285714285714285,-5.8721203868729726,-5.767929439885275
raw,21,5,1,pp,0.1,4.731289656162262,43,-0.47304152965545654,0.12714285714285714,-7.849560747146606,-7.37651921749115,-1.0737035979543414,0.03857142857142857,-6.943363729885646,-5.869660131931305,-1.0944026599611554,0.02142857142857143,-6.6700885088103155,-5.575685848849161
raw,21,5,1,do,0.1,1.131282720565796,45,-0.47346890245165146,0.12714285714285714,-7.849713155201504,-7.376244252749852,-0.4920255150113787,0.25,-7.391678577150618,-6.8996530621392385,-0.7084572403771536,0.14714285714285713,-7.377278673989432,-6.668821433612279
raw,22,5,2,pp,0.1,4.468984123865763,43,-0.4739131430217198,0.12714285714285714,-7.8498847845622475,-7.375971641540527,-1.1491543643815176,0.18571428571428572,-8.593798114231655,-7.444643749850137,-1.111059203829084,0.15857142857142856,-6.5542475114549905,-5.443188307625907
raw,22,5,2,do,0.1,3.579411261876423,22,-0.4734380565370832,0.12714285714285714,-7.848593275206429,-7.375155218669346,-0.890003433227539,0.12857142857142856,-9.668512717655727,-8.778509284428187,-0.9662364884785244,0.10857142857142857,-7.806351853779384,-6.84011536530086
raw,23,5,3,do,0.1,-0.04230600039164223,70,-0.4734282909120832,0.12857142857142856,-7.8522843074798585,-7.3788560165677755,-0.666621356010437,0.18857142857142858,-11.785800142288208,-11.119178786277772,-0.666621356010437,0.18857142857142858,-11.785800142288208,-11.119178786277772
raw,23,5,3,pp,0.1,2.3416444460550956,13,-0.4730022096633911,0.12714285714285714,-7.847594619478498,-7.374592409815107,-0.92509254523686,0.1757142857142857,-10.617974760872977,-9.692882215636118,-1.034770827974592,0.15571428571428572,-8.459612021446228,-7.424841193471636
raw,24,5,4,do,0.1,1.3944816319147746,12,-0.473133145741054,0.12714285714285714,-7.8485661833626885,-7.375433037621634,-0.20674023049218315,0.42714285714285716,-7.684016063213348,-7.4772758327211655,-0.403852698802948,0.30428571428571427,-6.1952719933646065,-5.791419294561659
raw,24,5,4,pp,0.1,3.3641518386205034,30,-0.4735635566711426,0.12714285714285714,-7.850501611573356,-7.3769380549022125,-0.8367870446613856,0.15285714285714286,-7.087530355453492,-6.250743310792106,-0.8546231051853724,0.2057142857142857,-7.266000144481659,-6.411377039296286
raw,25,5,5,pp,0.1,3.5622957674662272,45,-0.47346148422786166,0.12714285714285714,-7.8519491236550465,-7.378487639427185,-1.056554012639182,0.15571428571428572,-7.962589849744524,-6.9060358371053425,-0.6055203546796526,0.29,-6.584076905591147,-5.978556550911494
raw,25,5,5,do,0.1,1.7597660239537563,13,-0.4727666051047189,0.12428571428571429,-7.849165056773595,-7.376398451668876,-1.026731743812561,0.1442857142857143,-10.665308984007154,-9.638577240194593,-0.7249816281454904,0.13142857142857142,-7.6087545960290095,-6.883772967883519
raw,26,6,1,do,0.1,1.6937603775660195,13,-0.4736846739905221,0.12714285714285714,-7.850607416970389,-7.376922742979867,-0.4260184042794364,0.24857142857142858,-8.436641138962337,-8.0106227346829,-0.29619985784803116,0.25142857142857145,-6.198704392569406,-5.902504534721374
raw,26,6,1,pp,0.1,4.3901873811086025,22,-0.4731317942483085,0.12714285714285714,-7.84973320211683,-7.376601407868521,-1.2440481744493757,0.02857142857142857,-7.879707818712507,-6.635659644263131,-1.0471926093101502,0.08285714285714285,-6.867660741124834,-5.8204681318146845
raw,27,6,2,pp,0.1,3.252387034098307,38,-0.47287199429103305,0.12714285714285714,-7.848229094232832,-7.375357099941799,-1.9704667258262634,0.06428571428571428,-8.76420268535614,-6.793735959529877,-1.8786191436222621,0.07714285714285714,-8.905153711863926,-7.026534568241664
raw,27,6,2,do,0.1,2.929590768814087,48,-0.47219340664999826,0.12714285714285714,-7.84405421597617,-7.371860809326172,-1.2640141568865095,0.09285714285714286,-8.660643978800092,-7.396629821913583,-1.1066424427713666,0.09428571428571429,-7.808517482621329,-6.701875039849963
raw,28,6,3,pp,0.1,2.414764930407207,22,-0.4732609585353306,0.12714285714285714,-7.850269198417664,-7.377008239882333,-1.0256571759496416,0.21,-9.283799251828874,-8.258142075879233,-1.2783752111026219,0.07,-7.496427012511662,-6.2180518014090405
raw,28,6,3,do,0.05,1.4416246684392293,70,-0.47392203739711214,0.12714285714285714,-7.850231721741813,-7.3763096843447,-0.8752151441574096,0.04,-7.446276639870235,-6.571061495712825,-0.8752151441574096,0.04,-7.446276639870235,-6.571061495712825
raw,29,6,4,do,0.1,3.167116889953613,68,-0.47226435456957133,0.12714285714285714,-7.846923551559448,-7.374659196989877,-0.8068590079035077,0.22428571428571428,-8.48861279283251,-7.681753784929003,-0.8067781737872532,0.21142857142857144,-8.289053903647831,-7.482275729860579
raw,29,6,4,pp,0.1,3.642625563939413,24,-0.4737290293829782,0.12714285714285714,-7.8504959447043285,-7.37676691532135,-1.320713209084102,0.09857142857142857,-9.097370940276555,-7.7766577311924525,-1.2603691618783133,0.055714285714285716,-7.400170431137085,-6.139801269258772
raw,30,6,5,do,0.01,-0.3491382344563796,56,-0.4736035340172904,0.12714285714285714,-7.85045729637146,-7.37685376235417,-0.4197843851361956,0.19285714285714287,-5.989540612697601,-5.569756227561406,-0.4501108694076538,0.16285714285714287,-6.004481197765895,-5.5543703283582415
raw,30,6,5,pp,0.05,0.04266066869099916,6,-0.47312878268105646,0.12714285714285714,-7.845618831770761,-7.372490049089704,-1.6409931216921125,0.05714285714285714,-8.809295123645237,-7.168302001953125,-0.8768451585088457,0.05285714285714286,-5.484979224205017,-4.608134065696172
raw,31,7,1,do,0.05,1.365000468889872,33,-0.47359163761138917,0.12714285714285714,-7.850167647770473,-7.376576010159083,-0.6895826247760227,0.08428571428571428,-5.7359162725721085,-5.046333647796086,-0.6171210636411394,0.09428571428571429,-5.736546768460955,-5.1194257048198155
raw,31,7,1,pp,0.1,0.8814700905481967,15,-0.4729882274355207,0.12714285714285714,-7.846140305655343,-7.373152078219823,-1.714029905455453,0.005714285714285714,-10.779730172838484,-9.065700267383031,-1.3932762830598013,0.005714285714285714,-8.644533805847168,-7.251257522787367
raw,32,7,2,pp,0.1,1.5213821125030522,16,-0.473456974029541,0.12714285714285714,-7.849382337161473,-7.375925363131932,-1.132317500455039,0.06857142857142857,-8.484127967357635,-7.351810466902597,-1.1349734916005816,0.045714285714285714,-7.085949633462088,-5.950976141861507
raw,32,7,2,do,0.1,2.230027707417806,41,-0.47352208818708147,0.12714285714285714,-7.851759533200945,-7.3782374450138635,-0.8162144923210144,0.08571428571428572,-7.91702322278704,-7.100808730466025,-0.840367989880698,0.06571428571428571,-8.05085518530437,-7.210487195423672
raw,33,7,3,do,0.1,2.89969001452128,20,-0.4735578966140747,0.12428571428571429,-7.849401447432382,-7.375843550818307,-0.7426617980003357,0.07285714285714286,-6.961713133539472,-6.219051335539136,-0.7086035445758274,0.055714285714285716,-6.398989916188376,-5.690386371612549
raw,33,7,3,pp,0.1,2.409968881607055,37,-0.47305434976305283,0.12714285714285714,-7.848132301739284,-7.375077951976231,-1.2950516605377198,0.04,-7.993806643826621,-6.698754983288901,-1.246789984703064,0.03428571428571429,-7.484214874335698,-6.237424889632634
raw,34,7,4,pp,0.1,2.2860462156931547,33,-0.4727991165433611,0.12714285714285714,-7.848525967597961,-7.3757268510546,-1.0796493056842258,0.07857142857142857,-7.955450999396188,-6.875801693711962,-1.0312006761346544,0.08,-6.735038697719574,-5.70383802158492
raw,34,7,4,do,0.1,2.9503145408630367,64,-0.473249944959368,0.12714285714285714,-7.846376590047564,-7.373126645088195,-0.819434825692858,0.06714285714285714,-7.469369968686785,-6.649935142993927,-0.8352888604572841,0.06142857142857143,-7.607444819041661,-6.772155958584377
raw,35,7,5,do,0.1,2.4751090240478506,43,-0.47372636658804756,0.12714285714285714,-7.849238856179373,-7.375512489591326,-0.7313197650228228,0.04857142857142857,-6.358543807779039,-5.627224042756217,-0.7846226842062813,0.047142857142857146,-6.240371248381479,-5.455748564175197
raw,35,7,5,pp,0.1,1.4877746121088666,33,-0.4730088724408831,0.12714285714285714,-7.8450051069259645,-7.371996234485081,-0.8909156502996172,0.16142857142857142,-7.875701137270246,-6.984785486970629,-0.9172345103536333,0.11857142857142858,-7.031594362599509,-6.114359852245876
raw,36,8,1,pp,0.1,2.7400916544596345,60,-0.4734131397519793,0.12714285714285714,-7.850393753732954,-7.376980613980974,-1.2793093855040414,0.07142857142857142,-7.829261802945818,-6.5499524174417765,-1.2939751883915493,0.07142857142857142,-7.831693239893232,-6.537718051501683
raw,36,8,1,do,0.1,1.7759041754404699,70,-0.47285550389971054,0.12714285714285714,-7.845797154562814,-7.372941650663104,-0.4634820093427386,0.23285714285714285,-8.658074423585619,-8.19459241424288,-0.4634820093427386,0.23285714285714285,-8.658074423585619,-8.19459241424288
raw,37,8,2,pp,0.1,0.8567441240946465,41,-0.4731991420473371,0.12714285714285714,-7.850691836902073,-7.377492694854737,-1.2084073562281472,0.12285714285714286,-9.193679592268808,-7.98527223604066,-1.2893315233503069,0.09428571428571429,-9.196893066678728,-7.907561543328422
raw,37,8,2,do,0.1,1.992542924880981,70,-0.4731433364323207,0.12714285714285714,-7.8489757966995235,-7.375832460267203,-0.9865901994705201,0.17,-12.000101618766784,-11.013511419296265,-0.9865901994705201,0.17,-12.000101618766784,-11.013511419296265
raw,38,8,3,do,0.1,1.6731486113866172,70,-0.4734601811000279,0.12714285714285714,-7.848513145446777,-7.375052964346749,-0.461497482912881,0.22428571428571428,-8.114769486359188,-7.653272003446307,-0.461497482912881,0.22428571428571428,-8.114769486359188,-7.653272003446307
raw,38,8,3,pp,0.1,2.469110636711121,17,-0.47292377744402203,0.12714285714285714,-7.846879925727844,-7.373956148283822,-1.2488508074624198,0.07285714285714286,-7.663284686974117,-6.414433879511697,-1.051065514428275,0.08,-6.189203149931771,-5.1381376355034964
raw,39,8,4,pp,0.1,1.4971828540166214,18,-0.4733562755584717,0.12714285714285714,-7.851374594143459,-7.378018318584987,-1.2374609896114894,0.11571428571428571,-9.181245794296265,-7.943784804684776,-1.01066899061203,0.11142857142857143,-6.861125165394374,-5.8504561747823445
raw,39,8,4,do,0.1,0.49242331027984676,35,-0.47287466662270683,0.12714285714285714,-7.8497644179207935,-7.376889751298087,0.6568836784362793,0.76,-10.206879292896815,-10.863762971333095,-0.32696568693433486,0.31142857142857144,-9.271359823771885,-8.94439413683755
raw,40,8,5,pp,0.1,1.2729298273722343,70,-0.4738529171262469,0.12285714285714286,-7.84554145199912,-7.371688534872873,-1.4070853560311454,0.05285714285714286,-8.964687976155963,-7.5576026201248165,-1.4070853560311454,0.05285714285714286,-8.964687976155963,-7.5576026201248165
raw,40,8,5,do,0.1,0.8312545744578035,45,-0.4734399788720267,0.12714285714285714,-7.847461280141558,-7.374021301269531,-1.2601276765550886,0.06142857142857143,-13.088662527629307,-11.828534851074219,-0.9488714851651873,0.09428571428571429,-12.314526189395359,-11.365654704230172
raw,41,9,1,pp,0.1,0.6957246303558335,27,-0.47325135571616034,0.12714285714285714,-7.848859476361956,-7.375608120645795,-1.4572096327372959,0.11,-12.212334040914262,-10.755124408176966,-0.9432691812515259,0.1757142857142857,-9.472194900512696,-8.528925719261169
raw,41,9,1,do,0.1,0.35603771050771016,63,-0.47324182169778006,0.12857142857142856,-7.850434109824044,-7.377192288126264,-0.8875186014175415,0.09857142857142857,-8.375874778883798,-7.488356177466256,-0.8786667551313128,0.09714285714285714,-8.451800689697265,-7.573133934565953
raw,42,9,2,do,0.1,1.5319416968027753,49,-0.4731207152775356,0.12714285714285714,-7.8488577359063285,-7.375737020628793,-1.2366147480692182,0.11714285714285715,-10.783608199528285,-9.546993451459068,-1.2546942966324943,0.10571428571428572,-10.774526610374451,-9.519832313741956
raw,42,9,2,pp,0.1,4.9990575154622405,35,-0.47311974389212474,0.12714285714285714,-7.849066928454808,-7.375947184562683,-2.167206269672939,0.08857142857142856,-14.139132398877825,-11.971926129204887,-1.8837824058532715,0.04428571428571428,-10.051787289891925,-8.168004884038652
raw,43,9,3,do,0.01,0.35033020814259874,28,-0.47262285300663537,0.12714285714285714,-7.849198569570269,-7.376575716563633,-0.4297286122185843,0.19428571428571428,-5.623829704352787,-5.194101092134203,-0.674026688507625,0.13142857142857142,-5.587913756370544,-4.91388706786292
raw,43,9,3,pp,0.1,2.1602328268686932,70,-0.4735318660736084,0.12714285714285714,-7.848329337665013,-7.374797471591404,-1.7068802200044904,0.008571428571428572,-10.06905134337289,-8.3621711233684,-1.7068802200044904,0.008571428571428572,-10.06905134337289,-8.3621711233684
raw,44,9,4,do,0.1,0.33091945012410484,40,-0.47247033527919224,0.12714285714285714,-7.847268594333103,-7.374798259053912,-0.5900765333856856,0.12857142857142856,-7.84657375063215,-7.256497217246464,-0.7899648509706769,0.10714285714285714,-9.338491444587708,-8.54852659361703
raw,44,9,4,pp,0.05,0.5507452742258705,10,-0.47306019374302455,0.12714285714285714,-7.846659421920776,-7.373599228177752,-0.9206357717514038,0.14285714285714285,-7.348914644036975,-6.428278872285571,-1.036311387675149,0.02857142857142857,-6.107672534670148,-5.071361146995
raw,45,9,5,pp,0.1,2.0114531834920246,40,-0.4737988151822771,0.12714285714285714,-7.85429738521576,-7.380498570033482,-1.2522340188707624,0.08571428571428572,-9.198258458205633,-7.946024439334869,-1.2378774070739746,0.07428571428571429,-8.623834562642234,-7.385957155568259
raw,45,9,5,do,0.1,0.48633096536000586,23,-0.4732508863721575,0.12714285714285714,-7.848575530733381,-7.375324644361224,-0.6938390946388244,0.12714285714285714,-7.15939243044172,-6.465553335802896,-0.8339446987424578,0.06714285714285714,-6.752502513953617,-5.91855781521116
raw,46,10,1,pp,0.1,3.418825241724651,31,-0.474210558618818,0.12428571428571429,-7.852704313141959,-7.378493754523141,-0.47243526322501045,0.3742857142857143,-8.506582805429186,-8.034147542204176,-0.9956787174088614,0.10714285714285714,-6.860696292264121,-5.865017574855259
raw,46,10,1,do,0.1,2.370192289352417,30,-0.4725349399021694,0.12714285714285714,-7.8470205906459265,-7.374485650743757,-0.3175338513510568,0.3914285714285714,-9.261015664168767,-8.94348181281771,-0.6247956504140582,0.21714285714285714,-9.029801215444293,-8.405005565030233
raw,47,10,2,do,0.1,1.0260915009180707,23,-0.4737147569656372,0.12571428571428572,-7.8497264214924405,-7.3760116645268035,-0.6942034939357212,0.15428571428571428,-8.221569211483002,-7.527365717547281,-0.5065390692438398,0.13428571428571429,-6.414169520650591,-5.907630451406751
raw,47,10,2,pp,0.1,3.183059641520183,65,-0.47273977756500246,0.12857142857142856,-7.8456764357430595,-7.372936658178057,-1.431484386410032,0.08,-6.968507018089294,-5.537022631679262,-1.4743856484549387,0.08571428571428572,-6.995102562904358,-5.5207169144494195
raw,48,10,3,do,0.1,3.3367152452468876,70,-0.4728187336240496,0.12714285714285714,-7.849615492139544,-7.3767967585154945,-0.7592989771706717,0.08857142857142856,-8.390665666375842,-7.631366689205169,-0.7592989771706717,0.08857142857142856,-8.390665666375842,-7.631366689205169
raw,48,10,3,pp,0.1,2.907140547434489,56,-0.4733948026384626,0.12714285714285714,-7.850369919368199,-7.376975116729736,-1.897678040095738,0.041428571428571426,-10.50236899784633,-8.604690957750593,-1.6277659109660558,0.055714285714285716,-9.532396293708256,-7.904630382742201
raw,49,10,4,pp,0.1,2.46356790860494,66,-0.47337035860334126,0.12714285714285714,-7.851374729020255,-7.378004370416914,-1.9655289009639194,0.03,-10.600249326569694,-8.634720425605774,-1.9831460128511702,0.024285714285714285,-10.732171375410898,-8.749025362559728
raw,49,10,4,do,0.1,2.562200943628948,18,-0.4734423671449934,0.12428571428571429,-7.849807889802116,-7.376365522657122,1.4172958517074585,0.8814285714285715,-10.45868040561676,-11.875976257324218,-0.9331218181337629,0.07142857142857142,-8.609336825779506,-7.676215007645744
raw,50,10,5,pp,0.1,3.887245327631632,56,-0.47287365300314765,0.12714285714285714,-7.850440674509321,-7.377567021506173,-1.3188091887746538,0.15285714285714286,-7.5639844420978,-6.245175253323146,-1.4632467259679522,0.08428571428571428,-7.5333151497159685,-6.070068423748016
raw,50,10,5,do,0.1,2.4849478689829514,20,-0.4733891541617257,0.12714285714285714,-7.847600793157305,-7.374211638995579,-0.40423470429011754,0.3357142857142857,-9.193431677137102,-8.789196972846986,-0.7871177486010961,0.15,-7.821337294578552,-7.034219545977456
raw,51,11,1,do,0.01,-0.09634391307830814,65,-0.4727893509183611,0.12714285714285714,-7.846908637455532,-7.37411928653717,-0.22086406809943063,0.25857142857142856,-6.004611217635018,-5.783747149535587,-0.23902411120278494,0.24,-5.989309801714761,-5.750285690511976
