lm,item,hypothesis_id,hypothesis_instance,adaptation_dative,best_lr,best_val_performance,best_epoch,initial_delta,initial_do_pref,initial_do_mean,initial_pp_mean,final_delta,final_do_pref,final_do_mean,final_pp_mean,best_delta,best_do_pref,best_do_mean,best_pp_mean
raw,16,4,1,do,0.1,0.9380427455902094,43,-0.6478571775981358,0.07714285714285714,-7.546767322676522,-6.8989101450783865,-1.0423524938310895,0.05,-8.584777229172843,-7.542424735341753,-1.0835807405199323,0.02857142857142857,-8.419614743505205,-7.336034002985273
raw,16,4,1,pp,0.1,3.4692817179361963,35,-0.6494939299992153,0.07714285714285714,-7.547256763322013,-6.897762833322798,-1.8080309111731394,0.041428571428571426,-10.427293077196394,-8.619262166023255,-1.5119400317328318,0.02142857142857143,-9.036053693635123,-7.524113661902291
raw,17,4,2,do,0.1,1.892841857274373,19,-0.6481024176733834,0.07714285714285714,-7.547920232500349,-6.8998178148269655,-0.8021836144583566,0.18428571428571427,-8.900770856993539,-8.098587242535183,-0.7903664204052516,0.06714285714285714,-7.205353028093065,-6.414986607687814
raw,17,4,2,pp,0.1,4.2770245250066115,34,-0.6478074966158186,0.07714285714285714,-7.5467845732825145,-6.898977076666696,-1.1303009642873492,0.06714285714285714,-7.401146323680877,-6.270845359393529,-1.061557525907244,0.05857142857142857,-7.165988847187587,-6.104431321280344
raw,18,4,3,do,0.1,3.325589408874512,65,-0.64858261517116,0.07714285714285714,-7.549915796688625,-6.901333181517464,-1.3109755107334682,0.12,-9.112075834274291,-7.801100323540823,-1.326836827823094,0.11,-9.15414510863168,-7.827308280808585
raw,18,4,3,pp,0.1,2.427448819478353,21,-0.6487542411259243,0.07714285714285714,-7.5515422521318705,-6.9027880110059465,-1.5414475750923158,0.03,-7.117744869845254,-5.576297294752939,-1.1940183459009444,0.03,-6.2154834580421445,-5.0214651121412
raw,19,4,4,do,0.1,-0.018841358820597343,2,-0.6484672921044486,0.07714285714285714,-7.5478633723940165,-6.899396080289568,-0.7781642818450928,0.11,-9.055156228882925,-8.276991947037834,-0.49545108318328857,0.10428571428571429,-5.879466467584883,-5.384015384401594
raw,19,4,4,pp,0.1,2.1599165534973146,22,-0.6486436796188354,0.07714285714285714,-7.550619158744812,-6.901975479125976,-1.374882878576006,0.03428571428571429,-8.62422197001321,-7.249339091437204,-1.2703888613837107,0.014285714285714285,-8.061693039281028,-6.791304177897317
raw,20,4,5,pp,0.1,1.763458375930786,12,-0.6488327768870762,0.07714285714285714,-7.549386523791722,-6.900553746904646,-0.7642229427610124,0.22714285714285715,-7.228424203055246,-6.464201260294233,-1.446311536175864,0.02857142857142857,-6.574155349390847,-5.127843813214983
raw,20,4,5,do,0.1,1.0889829285939534,49,-0.6478587552479336,0.07714285714285714,-7.549197956493923,-6.901339201245989,-1.0166338331358773,0.17857142857142858,-11.684005949837822,-10.667372116701944,-0.9815772329057966,0.15285714285714286,-9.887095839977265,-8.905518607071468
raw,21,5,1,pp,0.1,3.77508906364441,30,-0.6493290444782802,0.07714285714285714,-7.55034387588501,-6.901014831406729,-1.377540829862867,0.11857142857142858,-7.636825067315783,-6.259284237452916,-1.5332775793756757,0.06142857142857143,-8.394429091385433,-6.861151512009757
raw,21,5,1,do,0.1,4.994273233413697,44,-0.6478426347460066,0.07714285714285714,-7.54626022202628,-6.8984175872802735,-0.9242617079189845,0.21,-8.519394966874804,-7.595133258955819,-0.9057415955407279,0.18428571428571427,-7.701631278991699,-6.795889683450971
raw,22,5,2,pp,0.1,5.1084184026718145,32,-0.648421927860805,0.07714285714285714,-7.546606091771807,-6.898184163911002,-1.4367566459519523,0.09,-9.362235092094966,-7.925478446143014,-1.7324305820465087,0.06285714285714286,-8.254962695666721,-6.522532113620213
raw,22,5,2,do,0.1,4.793199399312337,59,-0.6491348586763654,0.07714285714285714,-7.547500250680106,-6.898365392003741,-0.8591007971763611,0.045714285714285714,-7.71968759230205,-6.8605867951256885,-0.7694650622776577,0.054285714285714284,-7.471371171474456,-6.701906109196799
raw,23,5,3,do,0.1,1.390988715489705,17,-0.6478249045780727,0.07714285714285714,-7.551295063155038,-6.903470158576965,0.20587394101279122,0.5771428571428572,-10.476178830691746,-10.682052771704537,-0.682641818523407,0.20857142857142857,-7.704327297551291,-7.021685479027885
raw,23,5,3,pp,0.1,2.0281553824742637,10,-0.6482807070868356,0.07714285714285714,-7.549954229763576,-6.901673522676741,-0.4066959721701486,0.42428571428571427,-15.070051476614816,-14.663355504444667,-2.290581708976201,0.005714285714285714,-8.73753192969731,-6.446950220721108
raw,24,5,4,do,0.1,3.430787398020426,36,-0.6480765581130982,0.07714285714285714,-7.545182713099888,-6.8971061549867905,-0.8906846250806536,0.25285714285714284,-11.949151367459978,-11.058466742379325,-1.0984868260792324,0.18571428571428572,-10.73502675124577,-9.636539925166538
raw,24,5,4,pp,0.1,3.0881816895802814,39,-0.6488350139345441,0.07714285714285714,-7.550103789738246,-6.901268775803702,-1.032555205481393,0.09857142857142857,-7.670138678210122,-6.637583472728729,-1.4936864580426896,0.11,-8.130802834715162,-6.637116376672473
raw,25,5,5,pp,0.1,3.0754340362548813,29,-0.6496739803041731,0.07714285714285714,-7.547957630838667,-6.898283650534494,-1.3362040822846548,0.054285714285714284,-8.34049348456519,-7.004289402280535,-1.3569922011239188,0.06571428571428571,-8.001106229850224,-6.644114028726305
raw,25,5,5,do,0.1,0.9636030324300133,13,-0.6480225426810128,0.07714285714285714,-7.549691797665187,-6.901669254984174,-1.2127805464608328,0.12428571428571429,-10.442582622936794,-9.229802076475961,-0.7340070996965681,0.09285714285714286,-6.956228224890572,-6.222221125194005
raw,26,6,1,do,0.1,5.233202640215556,49,-0.6477774803979056,0.07857142857142857,-7.54479471547263,-6.897017235074724,-0.7039492184775217,0.09428571428571429,-7.853052664484297,-7.149103446006775,-0.7416342963491167,0.09428571428571429,-7.8032629769189015,-7.061628680569785
raw,26,6,1,pp,0.1,4.579848570823669,32,-0.6473274769101824,0.07714285714285714,-7.550109267915998,-6.902781791005816,-0.9751115022386824,0.06285714285714286,-7.3016283409936085,-6.326516838754927,-0.9773706156866891,0.045714285714285714,-6.971985047204154,-5.994614431517465
raw,27,6,2,pp,0.1,2.056233358383178,36,-0.6490206568581718,0.07714285714285714,-7.55047443321773,-6.901453776359558,-1.1155288525990077,0.2714285714285714,-11.665978751863753,-10.550449899264745,-1.203340882914407,0.13142857142857142,-8.009803247451782,-6.806462364537375
raw,27,6,2,do,0.1,2.76294242699941,20,-0.647794303212847,0.07714285714285714,-7.546623805591039,-6.898829502378192,-1.3586309163911001,0.2042857142857143,-14.000653761454991,-12.64202284506389,-0.5069883441925049,0.25,-6.444564965111868,-5.937576620919364
raw,28,6,3,pp,0.1,4.4072897974650065,18,-0.6494850403921945,0.07714285714285714,-7.549277510643005,-6.899792470250811,-1.6594672087260656,0.06428571428571428,-10.282529901436398,-8.62306269271033,-1.3705425231797355,0.015714285714285715,-8.455778350830078,-7.085235827650343
raw,28,6,3,do,0.1,1.3809886296590177,12,-0.6478993633815221,0.07714285714285714,-7.548394271986825,-6.900494908605303,1.2377891516685486,0.6428571428571429,-15.490561434200831,-16.728350585869382,-0.9339990380832127,0.17857142857142858,-7.0545643898418975,-6.120565351758684
raw,29,6,4,do,0.1,1.9431149260203053,16,-0.6485213613510132,0.07714285714285714,-7.547598219599043,-6.899076858248029,-1.5093650528362819,0.08285714285714285,-10.583288561957223,-9.073923509120942,-1.5723429720742361,0.045714285714285714,-8.208843310219901,-6.636500338145665
raw,29,6,4,pp,0.1,3.4918869892756152,28,-0.6473110975537981,0.07714285714285714,-7.550926600183759,-6.903615502629961,-2.5830629110336303,0.054285714285714284,-10.381665367398943,-7.7986024563653125,-1.925741559777941,0.01,-8.444569697380066,-6.518828137602125
raw,30,6,5,do,0.1,1.4700794935226442,13,-0.648223717553275,0.07714285714285714,-7.550256007739476,-6.902032290186201,-0.4134825107029506,0.32857142857142857,-7.67275490794863,-7.259272397245679,-0.12770151512963432,0.35428571428571426,-5.404753051144736,-5.277051536015102
raw,30,6,5,pp,0.1,1.9181490500768037,21,-0.6481270354134696,0.07714285714285714,-7.5473669924054825,-6.899239956992013,-1.2539777847698756,0.03857142857142857,-7.443049336160932,-6.189071551391057,-0.9686145714351109,0.05714285714285714,-6.180500818320683,-5.211886246885572
raw,31,7,1,do,0.1,2.6724506346384693,70,-0.6482034049715315,0.07714285714285714,-7.550037608146668,-6.901834203175136,-0.8193842339515686,0.27285714285714285,-7.291183738708496,-6.471799504756928,-0.8193842339515686,0.27285714285714285,-7.291183738708496,-6.471799504756928
raw,31,7,1,pp,0.1,4.53548440615336,70,-0.6472806433268956,0.07714285714285714,-7.54794529574258,-6.900664652415684,-1.019506266798292,0.09714285714285714,-7.828409806660243,-6.8089035398619515,-1.019506266798292,0.09714285714285714,-7.828409806660243,-6.8089035398619515
raw,32,7,2,pp,0.1,3.657048222223918,28,-0.6473944071360996,0.07714285714285714,-7.544055183955601,-6.896660776819502,-0.8666403770446778,0.11285714285714285,-5.827527602740696,-4.960887225696019,-0.9957386210986546,0.07857142857142857,-6.819169225352151,-5.823430604253496
raw,32,7,2,do,0.1,5.169115370114644,70,-0.6489577191216606,0.07714285714285714,-7.547943666321891,-6.89898594720023,-1.1129100493022375,0.10571428571428572,-6.498381887844631,-5.385471838542394,-1.1129100493022375,0.10571428571428572,-6.498381887844631,-5.385471838542394
raw,33,7,3,do,0.1,3.8428921699523917,59,-0.6485145943505424,0.07714285714285714,-7.549811763082232,-6.9012971687316895,-0.6624089285305568,0.23714285714285716,-7.226489602838244,-6.564080674307687,-0.5778197775568281,0.23857142857142857,-6.851374446323939,-6.273554668767112
raw,33,7,3,pp,0.1,4.61366233030955,30,-0.6484753772190639,0.07714285714285714,-7.549060032027108,-6.9005846548080445,-1.0002294502939497,0.10142857142857142,-6.499006537709917,-5.498777087415967,-1.1029879409926278,0.07285714285714286,-7.3446162710871015,-6.241628330094474
raw,34,7,4,pp,0.1,3.4049643754959114,25,-0.6473972763334002,0.07714285714285714,-7.548501379830497,-6.901104103497096,-0.9390105375221798,0.12285714285714286,-6.2414958085332595,-5.30248527101108,-0.9269192675181798,0.10714285714285714,-6.519130344390869,-5.592211076872689
raw,34,7,4,do,0.1,6.01837626139323,70,-0.6488108103615897,0.07714285714285714,-7.5453588553837365,-6.896548045022147,-0.8987156115259443,0.07142857142857142,-6.372540256977081,-5.473824645451137,-0.8987156115259443,0.07142857142857142,-6.372540256977081,-5.473824645451137
raw,35,7,5,do,0.1,4.345905289649964,49,-0.6479839433942522,0.07714285714285714,-7.54842855998448,-6.900444616590227,-0.41212417840957644,0.2814285714285714,-6.306722710473196,-5.89459853206362,-0.3284834323610578,0.2914285714285714,-5.94802694933755,-5.619543516976493
raw,35,7,5,pp,0.1,3.032281942367554,32,-0.648630050931658,0.07714285714285714,-7.548748486382621,-6.900118435450962,-1.0568898347445896,0.15428571428571428,-6.610771431241717,-5.553881596497127,-0.9708076359544482,0.12142857142857143,-5.42435782636915,-4.453550190414701
raw,36,8,1,pp,0.1,3.783039372762044,31,-0.6474687807900565,0.07714285714285714,-7.549885223933629,-6.902416443143572,-1.2606669204575676,0.03857142857142857,-7.9738014745712285,-6.713134554113661,-1.2805829307011196,0.03,-7.666840076446533,-6.386257145745414
raw,36,8,1,do,0.1,4.1720046043396,61,-0.6488488612856184,0.07714285714285714,-7.548215503692627,-6.899366642407008,-0.3814218599455697,0.30714285714285716,-7.364319544860295,-6.982897684914725,-0.48446698563439505,0.25857142857142856,-7.535317308902741,-7.050850323268345
raw,37,8,2,pp,0.1,3.2759543546040844,24,-0.6485568720953805,0.07714285714285714,-7.549315049307687,-6.900758177212307,-1.196998543398721,0.13714285714285715,-8.967535671166011,-7.77053712776729,-0.9804609763622284,0.08428571428571428,-5.653587240150997,-4.6731262637887685
raw,37,8,2,do,0.1,3.021792840957641,52,-0.6480264009748187,0.07714285714285714,-7.550104338782174,-6.902077937807356,-1.4813835709435599,0.13714285714285715,-11.46526007924761,-9.983876508304052,-1.2998341560363769,0.10285714285714286,-10.541688714027405,-9.241854557991028
raw,38,8,3,do,0.1,4.091906747817994,53,-0.6478615270342145,0.07714285714285714,-7.545293959208897,-6.897432432174683,-0.7949618680136544,0.12571428571428572,-8.053574822289603,-7.258612954275948,-0.7833215594291687,0.07142857142857142,-8.002905969279153,-7.219584409849984
raw,38,8,3,pp,0.1,3.6341570425033574,36,-0.6492168440137591,0.07714285714285714,-7.551503986631121,-6.902287142617362,-1.2603574357713971,0.041428571428571426,-7.872939971174513,-6.612582535403115,-1.2412606549263,0.03428571428571429,-7.552084581851959,-6.310823926925659
raw,39,8,4,pp,0.1,2.0244011545181273,27,-0.6477699327468872,0.07714285714285714,-7.551527887071882,-6.903757954324995,-1.1575050159863063,0.17142857142857143,-9.797710355349949,-8.640205339363643,-1.1001794157709395,0.09285714285714286,-7.951019598756518,-6.8508401829855785
raw,39,8,4,do,0.1,1.245265747706096,16,-0.6483503947939192,0.07714285714285714,-7.544018048558916,-6.895667653764997,1.258328504562378,0.8314285714285714,-11.585729669162205,-12.844058173724584,-0.6029571614946638,0.14857142857142858,-7.7400014175687515,-7.137044256074088
raw,40,8,5,pp,0.1,2.124039287567138,23,-0.6489087499891009,0.07714285714285714,-7.549874880654471,-6.9009661306653705,-0.9788598496573312,0.22,-10.477763380663735,-9.498903531006404,-1.2016889476776123,0.11285714285714285,-8.614174732140132,-7.41248578446252
raw,40,8,5,do,0.1,1.5827113723754884,70,-0.647785951750619,0.07714285714285714,-7.550479936599731,-6.902693984849113,-0.23514122690473285,0.44571428571428573,-10.82518969467708,-10.590048467772348,-0.23514122690473285,0.44571428571428573,-10.82518969467708,-10.590048467772348
raw,41,9,1,pp,0.1,2.9805009396870936,20,-0.6477921213422503,0.07714285714285714,-7.543756024496896,-6.895963903154645,-0.6954025902066912,0.2,-5.862269246578217,-5.166866656371526,-0.7473559314864022,0.13714285714285715,-5.671411943435669,-4.924056011949267
raw,41,9,1,do,0.1,2.0005864493052172,55,-0.6471846546445574,0.07714285714285714,-7.5499926335471015,-6.902807978902544,-0.4119323284285409,0.14142857142857143,-6.033771858215332,-5.621839529786791,-0.4281988375527518,0.13857142857142857,-6.096644598756518,-5.668445761203766
raw,42,9,2,do,0.1,5.169613819122315,60,-0.6482574169976371,0.07714285714285714,-7.550383281026567,-6.902125864028931,-0.8655625370570591,0.03142857142857143,-9.45397486618587,-8.58841232912881,-0.8250427801268442,0.04,-9.33703210387911,-8.511989323752267
raw,42,9,2,pp,0.1,4.00644970258077,67,-0.6476878901890346,0.07714285714285714,-7.546515140533447,-6.898827250344413,-1.179787850379944,0.12428571428571429,-8.51735622882843,-7.337568378448486,-1.19202652658735,0.11714285714285715,-8.52924253157207,-7.337216004984719
raw,43,9,3,do,0.1,1.8459057776133214,48,-0.6491649518694197,0.07714285714285714,-7.5474498074395315,-6.898284855570112,-0.45979753358023506,0.24285714285714285,-8.674885309764317,-8.215087776184083,-0.696541885648455,0.12142857142857143,-9.536350357191903,-8.839808471543448
raw,43,9,3,pp,0.1,2.6141087690989178,67,-0.6484592642102923,0.07714285714285714,-7.548979081426348,-6.900519817216056,-1.328940736225673,0.11428571428571428,-9.263704638821737,-7.934763902596065,-1.357409118243626,0.10857142857142857,-9.395529559339796,-8.03812044109617
raw,44,9,4,do,0.1,4.800516589482626,39,-0.6489612238747733,0.07714285714285714,-7.5481840515136716,-6.899222827638899,-0.670086522442954,0.12714285714285714,-6.909148538112641,-6.2390620156696865,-0.7768043122972761,0.07428571428571429,-7.619201034818377,-6.842396722521101
raw,44,9,4,pp,0.1,5.025573040644327,44,-0.6484191799163819,0.07714285714285714,-7.547105804852077,-6.898686624935695,-0.966945276941572,0.10428571428571429,-7.549301354544503,-6.582356077602931,-0.94674617597035,0.10571428571428572,-7.19577143566949,-6.24902525969914
raw,45,9,5,pp,0.1,4.830776206652324,37,-0.6490326261520386,0.07714285714285714,-7.548908972058977,-6.8998763459069385,-0.8419593875748771,0.13428571428571429,-7.116657220636095,-6.274697833061218,-0.8971467511994499,0.09714285714285714,-6.64811500787735,-5.7509682566779
raw,45,9,5,do,0.1,2.9145733531316136,69,-0.6480533361434937,0.07714285714285714,-7.549437935692923,-6.90138459954943,-1.1919875734192984,0.06428571428571428,-7.098028158800942,-5.9060405853816444,-1.1956038219588143,0.06142857142857143,-7.117142605440957,-5.921538783482143
raw,46,10,1,pp,0.1,3.0220143222808833,30,-0.6481210408891951,0.07714285714285714,-7.5507959468024115,-6.902674905913217,-0.8099733172144209,0.16,-6.591891605854034,-5.781918288639614,-0.8280499393599374,0.13,-6.357666129384722,-5.529616190024784
raw,46,10,1,do,0.1,3.1770311244328813,70,-0.6480111231122698,0.07714285714285714,-7.547456628254482,-6.899445505142212,-0.4871860841342381,0.26285714285714284,-7.374876776082175,-6.887690691947937,-0.4871860841342381,0.26285714285714284,-7.374876776082175,-6.887690691947937
raw,47,10,2,do,0.05,0.5931211582819618,46,-0.6482759155545916,0.07714285714285714,-7.551177879742213,-6.902901964187622,-0.2105133819580078,0.36857142857142855,-7.0595730948448185,-6.8490597128868105,-0.14123233965465,0.37714285714285717,-7.256173366819109,-7.114941027164459
raw,47,10,2,pp,0.1,3.7401095565160105,36,-0.6484097637448992,0.07714285714285714,-7.548190140042986,-6.899780376298087,-1.0218734587941851,0.12285714285714286,-6.040747473580496,-5.018874014786311,-1.1817449654851642,0.07428571428571429,-6.701193095275334,-5.519448129790169
raw,48,10,3,do,0.1,3.7582989819844563,35,-0.6482998616354806,0.07714285714285714,-7.55041027205331,-6.902110410417829,-0.6568094485146658,0.3,-7.449329365321568,-6.792519916806902,-0.6688470343181065,0.14714285714285713,-7.650549563680376,-6.98170252936227
raw,48,10,3,pp,0.1,3.817950253486634,34,-0.6491238491875785,0.07714285714285714,-7.548338540622166,-6.8992146914345875,-1.0782254225867136,0.16285714285714287,-8.127418150220599,-7.049192727633885,-1.075202512741089,0.07714285714285714,-6.992335450989859,-5.917132938248771
raw,49,10,4,pp,0.1,3.039386027654013,31,-0.6475635589872087,0.07714285714285714,-7.549487854412623,-6.901924295425415,-0.1622038800375802,0.39,-8.977119734287262,-8.814915854249682,-1.7068769308498928,0.14857142857142858,-8.691828849315643,-6.98495191846575
raw,49,10,4,do,0.1,2.29303771018982,17,-0.64819527557918,0.07714285714285714,-7.551357772690909,-6.90316249711173,-1.0799382741110666,0.3414285714285714,-13.269856899806431,-12.189918625695364,-0.6592402420725141,0.24571428571428572,-9.3416757106781,-8.682435468605586
raw,50,10,5,pp,0.1,3.0626742267608655,47,-0.6491111224038261,0.07714285714285714,-7.545618492535183,-6.896507370131356,-0.9406271743774414,0.12428571428571429,-6.23876116343907,-5.298133989061628,-1.1612577721050807,0.07428571428571429,-6.432282016617911,-5.27102424451283
raw,50,10,5,do,0.1,4.659663200378418,61,-0.6485016482216971,0.07714285714285714,-7.547912485940116,-6.899410837718419,-0.4447091088976179,0.2671428571428571,-10.228386180741447,-9.783677071843828,-0.46536257301058087,0.27714285714285714,-9.70544489962714,-9.24008232661656
raw,51,11,1,do,0.1,2.009380733172099,40,-0.6476791742869786,0.07714285714285714,-7.550298900604248,-6.902619726317269,0.003290271418435233,0.4957142857142857,-6.23018857376916,-6.233478845187596,-0.020570576872144426,0.45,-5.89553341627121,-5.874962839399065
