lm,item,hypothesis_id,hypothesis_instance,adaptation_dative,best_lr,best_val_performance,best_epoch,initial_delta,initial_do_pref,initial_do_mean,initial_pp_mean,final_delta,final_do_pref,final_do_mean,final_pp_mean,best_delta,best_do_pref,best_do_mean,best_pp_mean
raw,9,2,4,pp,0.1,2.8893196630477913,69,-0.4761287532533918,0.18285714285714286,-7.824632139205932,-7.348503385952541,-1.0500345706939698,0.16857142857142857,-6.710184685843331,-5.660150115149362,-1.055594676562718,0.16857142857142857,-6.752421403953007,-5.696826727390289
raw,9,2,4,do,0.1,3.8649577649434406,70,-0.4752287224360875,0.18142857142857144,-7.820673048836844,-7.345444326400757,-1.780845354625157,0.12571428571428572,-10.681927033833094,-8.901081679207937,-1.780845354625157,0.12571428571428572,-10.681927033833094,-8.901081679207937
raw,10,2,5,pp,0.1,3.3910729058583584,70,-0.47551349231175016,0.18142857142857144,-7.82618736743927,-7.35067387512752,-1.026168614115034,0.037142857142857144,-6.657532198769705,-5.631363584654672,-1.026168614115034,0.037142857142857144,-6.657532198769705,-5.631363584654672
raw,10,2,5,do,0.01,0.302902970314026,65,-0.4757705960954939,0.18142857142857144,-7.821495920589992,-7.345725324494498,-0.3792712984766279,0.28,-5.468783043112073,-5.089511744635446,-0.38479222161429266,0.2757142857142857,-5.473296508448464,-5.088504286834172
raw,11,3,1,do,0.1,1.6118636798858645,49,-0.474860200881958,0.18,-7.819896883283342,-7.345036682401385,-1.049222128050668,0.1742857142857143,-10.533787255968367,-9.484565127917698,-1.5244039133616856,0.13714285714285715,-12.171989910943168,-10.647585997581482
raw,11,3,1,pp,0.1,3.015990320841471,64,-0.47459459168570384,0.18142857142857144,-7.8216036544527325,-7.347009062767029,-1.4560556500298636,0.09,-7.259018562180655,-5.802962912150791,-1.5180282398632594,0.07571428571428572,-7.71671393598829,-6.198685696125031
raw,12,3,2,do,0.1,2.2321500460306805,19,-0.4745804057802473,0.18142857142857144,-7.824378645760673,-7.349798239980426,-0.7730712039130074,0.26285714285714284,-8.621356027126312,-7.848284823213305,-0.1591243645123073,0.3414285714285714,-5.570466465609414,-5.411342101097107
raw,12,3,2,pp,0.1,2.650148065884907,70,-0.4755610922404698,0.18142857142857144,-7.822063925606864,-7.346502833366394,-1.4002559794698444,0.011428571428571429,-8.362197831358229,-6.961941851888384,-1.4002559794698444,0.011428571428571429,-8.362197831358229,-6.961941851888384
raw,13,3,3,do,0.1,1.9720653247833244,70,-0.4744107266834804,0.18142857142857144,-7.819560613632202,-7.345149886948722,-0.3139808852331979,0.36857142857142855,-9.315176483903612,-9.001195598670414,-0.3139808852331979,0.36857142857142855,-9.315176483903612,-9.001195598670414
raw,13,3,3,pp,0.1,3.3318700695037844,70,-0.47419734614236014,0.18142857142857144,-7.819732051576887,-7.345534705434527,-1.2086782847132003,0.08571428571428572,-7.608570881911686,-6.399892597198487,-1.2086782847132003,0.08571428571428572,-7.608570881911686,-6.399892597198487
raw,14,3,4,do,0.1,2.9445457585652672,44,-0.4733039951324463,0.18142857142857144,-7.82173617703574,-7.348432181903294,-0.9715229490825108,0.13857142857142857,-9.915677304267883,-8.944154355185372,-0.9808650943211147,0.06142857142857143,-10.220894922528949,-9.240029828207833
raw,14,3,4,pp,0.1,4.379805936813355,70,-0.4745906380244664,0.18142857142857144,-7.823126520429339,-7.348535882404873,-1.2419218730926513,0.002857142857142857,-6.86702246597835,-5.6251005928856985,-1.2419218730926513,0.002857142857142857,-6.86702246597835,-5.6251005928856985
raw,15,3,5,pp,0.1,2.931559926668802,53,-0.47548540796552385,0.18142857142857144,-7.822327550479344,-7.34684214251382,-1.2171879969324384,0.07857142857142857,-7.123858476706913,-5.906670479774475,-1.2783358131136213,0.045714285714285714,-7.173297802720751,-5.89496198960713
raw,15,3,5,do,0.1,1.9192930873235063,33,-0.4742490727560861,0.18285714285714286,-7.822177758898054,-7.347928686141968,-0.37084687505449565,0.3057142857142857,-7.535585142544337,-7.164738267489842,-0.32257508039474486,0.31142857142857144,-6.321891761166709,-5.999316680771964
raw,16,4,1,do,0.001,-0.5039400593439733,70,-0.47489443506513324,0.18142857142857144,-7.8224102360861645,-7.347515801021031,-0.2735188579559326,0.3271428571428571,-6.476690403393337,-6.203171545437404,-0.2735188579559326,0.3271428571428571,-6.476690403393337,-6.203171545437404
raw,16,4,1,pp,0.1,1.4383719412485751,13,-0.4742430577959333,0.18142857142857144,-7.820462895802089,-7.346219838006156,-3.203807841028486,0.024285714285714285,-14.183521175384522,-10.979713334356035,-1.7751036776815141,0.13142857142857142,-6.9595097354480195,-5.184406057766505
raw,17,4,2,do,0.1,0.11076585769653313,70,-0.4736303581510271,0.18,-7.82238557270595,-7.348755214554923,-0.40299200534820556,0.2642857142857143,-8.81203058379037,-8.409038578442164,-0.40299200534820556,0.2642857142857143,-8.81203058379037,-8.409038578442164
raw,17,4,2,pp,0.1,0.9908780940373738,27,-0.47449990681239534,0.18142857142857144,-7.8220129442214965,-7.347513037409101,-1.4907085231372288,0.2257142857142857,-9.428817401613507,-7.938108878476279,-1.341269634791783,0.19285714285714287,-8.085345670495714,-6.744076035703931
raw,18,4,3,do,0.1,1.326445903778076,44,-0.4743813964298793,0.18142857142857144,-7.818553915023804,-7.344172518593925,-0.8930651133401053,0.08285714285714285,-8.83738253899983,-7.944317425659724,-0.9804098306383405,0.08857142857142856,-8.807502058233533,-7.827092227595193
raw,18,4,3,pp,0.1,1.8889064582188926,13,-0.47457714762006487,0.18142857142857144,-7.821835373469762,-7.347258225849696,-1.9470684964316232,0.14714285714285713,-9.222999164036342,-7.275930667604719,-1.1377101356642587,0.08571428571428572,-5.895259399073464,-4.757549263409206
raw,19,4,4,do,0.005,-0.3156013981501262,70,-0.47427628993988036,0.18142857142857144,-7.8209449543271745,-7.346668664387294,-0.19623332943235125,0.3171428571428571,-5.88940262385777,-5.693169294425419,-0.19623332943235125,0.3171428571428571,-5.88940262385777,-5.693169294425419
raw,19,4,4,pp,0.1,1.5573936255772907,12,-0.4750690487452916,0.18142857142857144,-7.821706944874355,-7.346637896129063,-1.9954394885471889,0.037142857142857144,-8.232098586899893,-6.236659098352705,-0.8036358506338936,0.07714285714285714,-5.185911118643625,-4.382275268009731
raw,20,4,5,pp,0.1,2.301088075637818,70,-0.47425379957471575,0.18142857142857144,-7.817099190439497,-7.342845390864781,-1.2045043025697981,0.19,-9.111931280749184,-7.9074269781793864,-1.2045043025697981,0.19,-9.111931280749184,-7.9074269781793864
raw,20,4,5,do,0.1,2.1264598941802983,70,-0.47598091874803816,0.18142857142857144,-7.82454012462071,-7.348559205872672,-0.7526466805594308,0.1442857142857143,-9.62859190600259,-8.875945225443159,-0.7526466805594308,0.1442857142857143,-9.62859190600259,-8.875945225443159
raw,21,5,1,pp,0.1,2.7107260990142823,70,-0.4736302007947649,0.18142857142857144,-7.818419773919242,-7.344789573124477,-1.1860656581606184,0.06428571428571428,-8.100800392287118,-6.914734734126499,-1.1860656581606184,0.06428571428571428,-8.100800392287118,-6.914734734126499
raw,21,5,1,do,0.1,0.6514501110712692,12,-0.4739805712018694,0.18285714285714286,-7.822306214741298,-7.348325643539429,-0.4563407019206456,0.2757142857142857,-7.761893863337381,-7.305553161416735,-0.3721721877370562,0.2714285714285714,-6.72185918365206,-6.349686995915004
raw,22,5,2,pp,0.1,2.234965058962504,30,-0.47432661873953685,0.18142857142857144,-7.8205737202508105,-7.346247101511274,-1.129296681880951,0.08714285714285715,-7.916433388505663,-6.787136706624712,-1.0473413821629116,0.05714285714285714,-6.238138221672603,-5.190796839509692
raw,22,5,2,do,0.1,3.314398339589438,55,-0.4740062304905483,0.18,-7.816056709970747,-7.342050479480198,-0.7372088936397008,0.07714285714285714,-8.325160422665732,-7.587951529026031,-0.7046847380910601,0.08285714285714285,-8.330884328910283,-7.626199590819223
raw,23,5,3,do,0.1,2.071306298573811,70,-0.47508847168513707,0.18142857142857144,-7.821946475846427,-7.34685800416129,-0.5893651512690953,0.20142857142857143,-10.005881722314017,-9.416516571044921,-0.5893651512690953,0.20142857142857143,-10.005881722314017,-9.416516571044921
raw,23,5,3,pp,0.1,3.0143296066919962,26,-0.4740308509554182,0.18142857142857144,-7.822993221964155,-7.348962371008737,-1.5750571652821133,0.12,-11.376059990610395,-9.801002825328283,-1.4513225317001344,0.01,-8.79733011858804,-7.346007586887905
raw,24,5,4,do,0.1,1.3899772866566966,34,-0.4750572279521397,0.18142857142857144,-7.8241506842204505,-7.34909345626831,-0.5455527298791067,0.29,-9.054337927954538,-8.508785198075431,-0.7277807194846017,0.15714285714285714,-7.950964528833117,-7.223183809348515
raw,24,5,4,pp,0.1,2.651613607406617,31,-0.47481133597237724,0.18142857142857144,-7.8226609604699275,-7.34784962449755,-0.9597565531730652,0.2,-8.451097804478236,-7.491341251305172,-1.2995687522206987,0.022857142857142857,-8.004534457751683,-6.704965705530984
raw,25,5,5,pp,0.1,3.084195930163067,28,-0.47418320655822754,0.18142857142857144,-7.820205406461443,-7.346022199903215,-0.902499691077641,0.14285714285714285,-6.328505386625017,-5.426005695547376,-0.9317763536317007,0.09571428571428571,-5.629158640589033,-4.697382286957332
raw,25,5,5,do,0.1,3.1227682288487744,37,-0.4746015555518014,0.18142857142857144,-7.821739607538496,-7.347138051986694,0.16958248615264893,0.5557142857142857,-8.566480848789215,-8.736063334941864,-0.38771321432931083,0.3314285714285714,-7.366289480754308,-6.978576266424996
raw,26,6,1,do,0.1,3.6812217330932615,43,-0.4760254512514387,0.18,-7.822820730890546,-7.346795279639108,-0.7339028300557817,0.10285714285714286,-8.851390474864415,-8.117487644808634,-0.6052290313584464,0.14142857142857143,-8.141425490038735,-7.536196458680289
raw,26,6,1,pp,0.1,3.835758515993753,56,-0.4757482133592878,0.18142857142857144,-7.827435998916626,-7.351687785557338,-1.5706315990856716,0.005714285714285714,-9.730813368047986,-8.160181768962316,-1.4830556304114206,0.005714285714285714,-9.03722046647753,-7.55416483606611
raw,27,6,2,pp,0.1,2.8483730411529535,53,-0.4750620767048427,0.18142857142857144,-7.818429260935102,-7.343367184230259,-1.816387790271214,0.04857142857142857,-9.697307542392187,-7.880919752120971,-1.7925035388129098,0.03857142857142857,-9.362244327408927,-7.569740788596017
raw,27,6,2,do,0.1,2.3512393252054853,70,-0.47549623829977855,0.18142857142857144,-7.824849917548043,-7.3493536792482645,-0.7579832335880824,0.2257142857142857,-8.009842432567051,-7.251859198978969,-0.7579832335880824,0.2257142857142857,-8.009842432567051,-7.251859198978969
raw,28,6,3,pp,0.1,4.469669332504271,40,-0.47491349628993446,0.18142857142857144,-7.821020007133484,-7.3461065108435495,-1.2814843426431928,0.024285714285714285,-7.352789313793182,-6.071304971149989,-1.2164106975282942,0.012857142857142857,-7.171960226467678,-5.955549528939383
raw,28,6,3,do,0.1,3.9354222647349033,31,-0.4756470305579049,0.18142857142857144,-7.822698057038443,-7.347051026480538,-1.0326805870873588,0.12285714285714286,-9.548121289525714,-8.515440702438354,-0.7340971234866551,0.07714285714285714,-8.273547588757106,-7.539450465270451
raw,29,6,4,do,0.1,3.865186796188354,40,-0.47411891392299105,0.18142857142857144,-7.81952869279044,-7.345409778867449,-0.726081269127982,0.23285714285714285,-6.579072232246399,-5.852990963118417,-0.6302481923784529,0.27,-8.384161383765084,-7.753913191386632
raw,29,6,4,pp,0.1,2.651871240933736,17,-0.47560647896357944,0.18142857142857144,-7.819140348434448,-7.3435338694708685,-1.6018057721001762,0.055714285714285716,-8.791037701538631,-7.189231929438455,-0.9324377870559692,0.01,-6.613165838718414,-5.680728051662445
raw,30,6,5,do,0.1,1.014656988779703,26,-0.47524928637913294,0.18142857142857144,-7.823948065212795,-7.348698778833662,-0.49022079263414653,0.2914285714285714,-7.413060537065778,-6.922839744431632,-0.619225298677172,0.21857142857142858,-6.6985064819880895,-6.0792811833109175
raw,30,6,5,pp,0.1,2.6775534168879185,21,-0.4746734837123326,0.18142857142857144,-7.818425440788269,-7.343751957075937,-0.9738000866344997,0.12428571428571429,-6.618993680136544,-5.645193593502045,-0.7913342026301793,0.11285714285714285,-5.639535213538578,-4.848201010908399
raw,31,7,1,do,0.1,2.143697226842245,13,-0.47459613255092076,0.18142857142857144,-7.825079171316964,-7.350483038766043,-0.20043470416750225,0.44285714285714284,-8.517871924127851,-8.317437219960349,-0.240375577381679,0.3271428571428571,-5.76788863999503,-5.527513062613351
raw,31,7,1,pp,0.1,2.4754488881429033,70,-0.4754773242133004,0.18142857142857144,-7.818173095158168,-7.342695770944868,-0.6795932640348162,0.19,-6.710843581812722,-6.031250317777906,-0.6795932640348162,0.19,-6.710843581812722,-6.031250317777906
raw,32,7,2,pp,0.1,3.465194263458252,37,-0.47419146265302387,0.18142857142857144,-7.8235113273348125,-7.349319864681789,-0.8318394775050028,0.11285714285714285,-6.138396627562386,-5.306557150057384,-0.7609659017835344,0.11714285714285715,-6.2794441897528515,-5.518478287969317
raw,32,7,2,do,0.1,3.0114399607976274,54,-0.47374786853790285,0.18142857142857144,-7.821228704452515,-7.347480835914612,-0.49198270525251114,0.24857142857142858,-6.975881329945156,-6.483898624692644,-0.4961556816101074,0.24857142857142858,-6.760135876791818,-6.26398019518171
raw,33,7,3,do,0.1,3.1140571673711133,64,-0.4743118633542742,0.18142857142857144,-7.8206439215796335,-7.346332058225359,-0.7796985575131008,0.18857142857142858,-7.7672136439595905,-6.987515086446489,-0.7863640877178737,0.18857142857142858,-7.740101903847286,-6.953737816129412
raw,33,7,3,pp,0.1,3.1663143603006993,37,-0.47450101920536586,0.18142857142857144,-7.82102838924953,-7.346527370044163,-0.9547854324749537,0.07857142857142857,-6.416888969625745,-5.462103537150791,-0.8704931340898786,0.08,-6.440590719154903,-5.5700975850650245
raw,34,7,4,pp,0.1,3.7859464772542317,37,-0.4757064505985805,0.18,-7.822995247840882,-7.3472887972423,-1.1984527509553091,0.12285714285714286,-6.793153315952846,-5.594700564997537,-0.990095637014934,0.1,-5.841191522734506,-4.851095885719571
raw,34,7,4,do,0.1,1.9283851448694858,54,-0.4750165721348354,0.18285714285714286,-7.824988116536821,-7.349971544401987,-0.3654155993461609,0.26571428571428574,-7.54936498437609,-7.183949385029929,-0.3709942296573094,0.25857142857142856,-7.4963582655361725,-7.125364035878863
raw,35,7,5,do,0.1,2.0807009156545,70,-0.47471762589045935,0.18142857142857144,-7.821413123267037,-7.346695497376579,-0.7806712443487985,0.17142857142857143,-8.022001988887787,-7.241330744538988,-0.7806712443487985,0.17142857142857143,-8.022001988887787,-7.241330744538988
raw,35,7,5,pp,0.1,2.2853265555699664,31,-0.47506943157741,0.18,-7.821790738105774,-7.346721306528364,-1.2840606263705663,0.15571428571428572,-7.3058020492962426,-6.021741422925676,-0.9876569489070347,0.12,-5.983566831180028,-4.995909882272993
raw,36,8,1,pp,0.1,4.247874716122944,50,-0.47527174200330463,0.18142857142857144,-7.820417014530727,-7.345145272527422,-0.6958073992388589,0.19,-5.645160712174007,-4.949353312935148,-0.7542763239996774,0.16714285714285715,-5.901562678473336,-5.147286354473659
raw,36,8,1,do,0.1,1.6201729059219359,70,-0.47532206807817734,0.18142857142857144,-7.827828375271388,-7.352506307193211,-0.37573229551315307,0.2742857142857143,-6.446884705339159,-6.071152409826007,-0.37573229551315307,0.2742857142857143,-6.446884705339159,-6.071152409826007
raw,37,8,2,pp,0.1,3.1741524378458656,48,-0.4739848286764962,0.18142857142857144,-7.818515132495335,-7.344530303818839,-1.0225409875597273,0.09714285714285714,-6.74075108221599,-5.718210094656263,-0.8523654403005327,0.12,-6.6985814506667,-5.846216010366168
raw,37,8,2,do,0.1,3.0016571585337317,36,-0.47557870388031004,0.18142857142857144,-7.824121848515102,-7.3485431446347915,-0.9855269524029323,0.12714285714285714,-10.148030080795287,-9.162503128392355,-0.5989376585824149,0.17142857142857143,-8.025844396863665,-7.42690673828125
raw,38,8,3,do,0.1,1.5332053041458131,70,-0.47592134611947196,0.18142857142857144,-7.821856643131801,-7.345935297012329,-0.39464637551988874,0.25857142857142856,-6.4036402119909015,-6.008993836471013,-0.39464637551988874,0.25857142857142856,-6.4036402119909015,-6.008993836471013
raw,38,8,3,pp,0.1,3.5456759119033814,35,-0.4747498076302665,0.18142857142857144,-7.822168760980879,-7.347418953350612,-0.7045189571380616,0.19,-5.691697528362274,-4.987178571224213,-0.7604902568885258,0.11857142857142858,-5.733182228633336,-4.97269197174481
raw,39,8,4,pp,0.1,3.2066051006317142,29,-0.47572816371917725,0.18,-7.822221057755606,-7.346492894036429,-1.1114420853342328,0.11714285714285715,-9.080824650355748,-7.969382565021515,-1.0319252596582684,0.1457142857142857,-6.780815897669111,-5.748890638010843
raw,39,8,4,do,0.1,1.4451185417175285,70,-0.47437959398542134,0.18142857142857144,-7.819525597436088,-7.345146003450666,-0.8715977808407375,0.15,-10.685793308189938,-9.814195527349199,-0.8715977808407375,0.15,-10.685793308189938,-9.814195527349199
raw,40,8,5,pp,0.1,2.8403472153345737,67,-0.4747644744600569,0.18142857142857144,-7.82273880141122,-7.347974326951163,-0.7193897822925023,0.17285714285714285,-6.595007284028189,-5.875617501735687,-0.7272630814143589,0.1742857142857143,-6.607365292821612,-5.8801022114072525
raw,40,8,5,do,0.1,1.6713336594899495,37,-0.4754772002356393,0.18142857142857144,-7.822777000154768,-7.347299799919129,-0.3164094768251692,0.35714285714285715,-9.158553182056972,-8.842143705231802,-0.16798238209315708,0.42428571428571427,-8.806904414040702,-8.638922031947544
raw,41,9,1,pp,0.1,1.6364480988184615,20,-0.4735030058452061,0.18142857142857144,-7.821068301200866,-7.34756529535566,-1.619177714415959,0.15,-8.640917531762804,-7.0217398173468455,-0.7728527239390782,0.21,-5.7592543932369775,-4.9864016692979
raw,41,9,1,do,0.1,0.5537187655766811,70,-0.47609294618879044,0.18142857142857144,-7.824377654620579,-7.348284708431789,-0.46448755536760605,0.2814285714285714,-8.265692233698708,-7.801204678331103,-0.46448755536760605,0.2814285714285714,-8.265692233698708,-7.801204678331103
raw,42,9,2,do,0.1,3.2667889849344878,46,-0.4735911062785557,0.18142857142857144,-7.821143912587847,-7.347552806309292,-0.37297782625470843,0.2671428571428571,-8.473795358794076,-8.100817532539368,-0.2820326978819711,0.3757142857142857,-7.9959602808952335,-7.713927583013262
raw,42,9,2,pp,0.1,3.2122818152109778,31,-0.4750665664672852,0.18,-7.821726275852749,-7.346659709385463,-1.8935692705426896,0.07571428571428572,-11.625339461054121,-9.731770190511432,-1.0284554476397378,0.08714285714285715,-6.241220655441285,-5.212765207801547
raw,43,9,3,do,0.1,0.6087745857238769,70,-0.47450523717062815,0.18285714285714286,-7.818300861631121,-7.343795624460493,-0.6313732099533081,0.25,-12.095706433568681,-11.464333223615373,-0.6313732099533081,0.25,-12.095706433568681,-11.464333223615373
raw,43,9,3,pp,0.05,1.713997219403585,38,-0.4737073857443673,0.18,-7.822246460233416,-7.348539074489048,-0.680620995249067,0.24428571428571427,-5.914814848899841,-5.234193853650774,-0.696491003036499,0.18857142857142858,-5.594594036170415,-4.898103033133916
raw,44,9,4,do,0.1,2.0332353655497233,64,-0.47502694402422224,0.18142857142857144,-7.826084963934762,-7.35105801991054,-0.9076500075204031,0.07857142857142857,-10.786683527401516,-9.879033519881112,-0.893684412411281,0.07714285714285714,-10.774551120485578,-9.880866708074297
raw,44,9,4,pp,0.1,2.056767600377402,47,-0.47574813161577495,0.18142857142857144,-7.824597316469465,-7.34884918485369,-0.4705847930908203,0.4442857142857143,-8.191076933997017,-7.720492140906198,-0.6701799018042428,0.29,-7.419942491054535,-6.749762589250292
raw,45,9,5,pp,0.1,3.819062323570252,34,-0.47490587030138287,0.18142857142857144,-7.8208872590746195,-7.345981388773237,-0.8868284770420619,0.16428571428571428,-6.498387631688799,-5.611559154646737,-0.8647824621200562,0.12714285714285714,-5.511893374919891,-4.647110912799835
raw,45,9,5,do,0.1,1.2869449361165373,39,-0.47656309059688023,0.18142857142857144,-7.821715159416199,-7.345152068819319,-0.40854891879217964,0.28714285714285714,-7.932536844526019,-7.523987925733839,-0.1380660813195365,0.3985714285714286,-7.095261789730617,-6.9571957084110805
raw,46,10,1,pp,0.1,3.4436442852020273,51,-0.47514110360826767,0.18142857142857144,-7.825956766945975,-7.350815663337707,-0.6750826850959233,0.2057142857142857,-5.997505592959268,-5.322422907863344,-0.678071870122637,0.19714285714285715,-5.907977426052094,-5.229905555929457
raw,46,10,1,do,0.1,3.887000101407369,62,-0.47408235958644324,0.18142857142857144,-7.818641745703561,-7.344559386117118,-0.2768887574332101,0.2785714285714286,-6.24169931445803,-5.964810557024819,-0.24084204196929931,0.2957142857142857,-6.0246649534361705,-5.783822911466871
raw,47,10,2,do,0.1,1.9160713672637932,27,-0.474021543775286,0.18142857142857144,-7.817400986807687,-7.343379443032401,-0.9701237453733171,0.22285714285714286,-11.62634823186057,-10.656224486487252,-0.7767065116337367,0.14714285714285713,-9.89272087097168,-9.116014359337942
raw,47,10,2,pp,0.1,3.8129287703832,45,-0.4751489864076887,0.18,-7.8200846787861416,-7.344935692378453,-1.5045055617604937,0.2042857142857143,-9.092253013338361,-7.587747451577868,-1.2292755140577043,0.12285714285714286,-7.332881058965411,-6.1036055449077065
raw,48,10,3,do,0.1,3.9627824862798047,67,-0.47498566355024063,0.18142857142857144,-7.822215140206473,-7.347229476656232,-0.6943513195855276,0.14142857142857143,-8.929307028906686,-8.234955709321158,-0.7334289969716753,0.13,-9.056945177827563,-8.323516180855886
raw,48,10,3,pp,0.1,4.6852037048339845,56,-0.47516997269221717,0.18142857142857144,-7.823777635438102,-7.348607662745884,-0.9389591986792428,0.19142857142857142,-6.7182274375643045,-5.779268238885062,-0.8637615985529763,0.14714285714285713,-6.149703488690513,-5.285941890137536
raw,49,10,4,pp,0.1,4.454407960573832,70,-0.47553203787122456,0.18142857142857144,-7.822002983774458,-7.346470945903233,-1.1491068063463483,0.19142857142857142,-9.18244688647134,-8.033340080124992,-1.1491068063463483,0.19142857142857142,-9.18244688647134,-8.033340080124992
raw,49,10,4,do,0.1,2.051207745869956,70,-0.47408061572483606,0.18142857142857144,-7.818992505073547,-7.344911889348711,-1.0988320807048253,0.16285714285714287,-11.747181314740862,-10.648349234036036,-1.0988320807048253,0.16285714285714287,-11.747181314740862,-10.648349234036036
raw,50,10,5,pp,0.1,2.6325122547149657,31,-0.4741623388017927,0.18142857142857144,-7.821087247303554,-7.346924908501761,-1.386743209702628,0.12571428571428572,-8.939867978096009,-7.55312476839338,-1.080558740922383,0.15,-6.398035403319768,-5.317476662397385
raw,50,10,5,do,0.1,1.2566701062520336,10,-0.4742926583971296,0.18142857142857144,-7.822977214540754,-7.348684556143624,-0.8130426866667612,0.18142857142857144,-8.922663532325199,-8.109620845658439,-0.6667593193054199,0.07142857142857142,-7.426510565621513,-6.7597512463160925
raw,51,11,1,do,0.1,1.5835677464803073,21,-0.4747280904224941,0.18142857142857144,-7.821927612168448,-7.347199521745954,-0.8240886303356716,0.11714285714285715,-7.261672621113913,-6.437583990778242,-0.6797415862764631,0.09428571428571429,-6.844360421725682,-6.164618835449219
